stat_id,player_id,player_name,age,gender,country,game_id,game_name,total_games_played,total_wins,total_losses,total_moves,total_time_played_minutes,win_ratio,rating,last_played
342e2832-ba61-11ef-9d4e-00155d326b4e,d15bb147-ba60-11ef-9d4e-00155d326b4e,"Matthew Martin",48,Male,Brazil,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,72,27,45,2147,2425,37.50,3,"2024-12-11 20:45:00"
342e9383-ba61-11ef-9d4e-00155d326b4e,d17b64bf-ba60-11ef-9d4e-00155d326b4e,"Mia Anderson",26,Female,Canada,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,125,58,67,3790,4090,46.40,3,"2024-12-09 11:43:00"
342f39ec-ba61-11ef-9d4e-00155d326b4e,d115aea2-ba60-11ef-9d4e-00155d326b4e,"Daniel Miller",30,Male,France,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,215,105,110,6349,7256,48.84,3,"2024-12-08 05:36:00"
342fc220-ba61-11ef-9d4e-00155d326b4e,d0d8aaf6-ba60-11ef-9d4e-00155d326b4e,"Emma Martin",23,Male,Japan,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,211,108,103,6150,7016,51.18,3,"2024-12-08 14:35:00"
342fc7b4-ba61-11ef-9d4e-00155d326b4e,d11adf8b-ba60-11ef-9d4e-00155d326b4e,"Harper Rodriguez",37,Male,Brazil,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,143,75,68,4277,4839,52.45,3,"2024-12-12 10:13:00"
342fcafc-ba61-11ef-9d4e-00155d326b4e,d10f1e52-ba60-11ef-9d4e-00155d326b4e,"Joseph Williams",41,Female,Japan,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,61,34,27,1823,2060,55.74,3,"2024-12-02 06:19:00"
342fccea-ba61-11ef-9d4e-00155d326b4e,d0d37883-ba60-11ef-9d4e-00155d326b4e,"William Anderson",57,Female,Italy,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,74,41,33,2096,2568,55.41,3,"2024-12-04 00:58:00"
342fce10-ba61-11ef-9d4e-00155d326b4e,d12c9adf-ba60-11ef-9d4e-00155d326b4e,"Michael Moore",51,Non-Binary,Australia,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,121,61,60,3589,4290,50.41,3,"2024-12-07 22:10:00"
342fcfcd-ba61-11ef-9d4e-00155d326b4e,d1786f3c-ba60-11ef-9d4e-00155d326b4e,"Olivia Brown",24,Female,Japan,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,144,89,55,4496,5051,61.81,4,"2024-12-09 22:52:00"
342fd626-ba61-11ef-9d4e-00155d326b4e,d113366c-ba60-11ef-9d4e-00155d326b4e,"Ava Taylor",20,Female,UK,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,162,73,89,4655,5896,45.06,3,"2024-12-09 14:24:00"
342fd86c-ba61-11ef-9d4e-00155d326b4e,d1167f51-ba60-11ef-9d4e-00155d326b4e,"Emma Thomas",22,Non-Binary,Canada,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,167,75,92,4886,5769,44.91,3,"2024-12-12 08:08:00"
342fdbdd-ba61-11ef-9d4e-00155d326b4e,d0d1a7d7-ba60-11ef-9d4e-00155d326b4e,"Amelia Davis",35,Male,Brazil,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,197,97,100,5747,6939,49.24,3,"2024-12-12 15:09:00"
342fdf4c-ba61-11ef-9d4e-00155d326b4e,d14889d9-ba60-11ef-9d4e-00155d326b4e,"Ava Hernandez",47,Female,Brazil,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,58,29,29,1779,1920,50.00,3,"2024-12-11 08:54:00"
342fe567-ba61-11ef-9d4e-00155d326b4e,d0ede574-ba60-11ef-9d4e-00155d326b4e,"Charles Garcia",29,Non-Binary,Spain,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,116,54,62,3523,4286,46.55,3,"2024-12-09 22:52:00"
342fef49-ba61-11ef-9d4e-00155d326b4e,d14dddd8-ba60-11ef-9d4e-00155d326b4e,"Abigail Anderson",46,Female,Germany,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,119,60,59,3588,4175,50.42,3,"2024-12-12 05:23:00"
342ff015-ba61-11ef-9d4e-00155d326b4e,d10b6114-ba60-11ef-9d4e-00155d326b4e,"David Hernandez",51,Male,Brazil,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,95,44,51,2674,3343,46.32,3,"2024-12-11 08:54:00"
342ff7b6-ba61-11ef-9d4e-00155d326b4e,d12e1d5f-ba60-11ef-9d4e-00155d326b4e,"Ava Williams",46,Female,Australia,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,202,99,103,6021,6785,49.01,3,"2024-12-10 00:23:00"
342ffda1-ba61-11ef-9d4e-00155d326b4e,d12fad62-ba60-11ef-9d4e-00155d326b4e,"Olivia Johnson",41,Non-Binary,France,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,153,76,77,4245,5205,49.67,3,"2024-12-10 19:52:00"
342ffef8-ba61-11ef-9d4e-00155d326b4e,d170e421-ba60-11ef-9d4e-00155d326b4e,"Amelia Davis",26,Non-Binary,UK,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,77,40,37,2304,2618,51.95,3,"2024-12-08 05:36:00"
34300484-ba61-11ef-9d4e-00155d326b4e,d13f32ec-ba60-11ef-9d4e-00155d326b4e,"Michael Davis",30,Non-Binary,France,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,64,25,39,2062,2063,39.06,3,"2024-12-07 03:24:00"
34300517-ba61-11ef-9d4e-00155d326b4e,d1016e4f-ba60-11ef-9d4e-00155d326b4e,"Mia Rodriguez",51,Non-Binary,Japan,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,154,84,70,4526,5234,54.55,3,"2024-12-11 17:08:00"
3430066c-ba61-11ef-9d4e-00155d326b4e,d13c2697-ba60-11ef-9d4e-00155d326b4e,"Emily Brown",45,Male,UK,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,61,26,35,1720,2049,42.62,3,"2024-12-10 06:55:00"
34300c3e-ba61-11ef-9d4e-00155d326b4e,d12ad8f9-ba60-11ef-9d4e-00155d326b4e,"Amelia Johnson",48,Non-Binary,Japan,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,64,25,39,1927,2274,39.06,3,"2024-12-06 11:06:00"
34301015-ba61-11ef-9d4e-00155d326b4e,d181e215-ba60-11ef-9d4e-00155d326b4e,"Harper Lopez",23,Non-Binary,Italy,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,197,97,100,5913,6895,49.24,3,"2024-12-10 03:08:00"
34301376-ba61-11ef-9d4e-00155d326b4e,d16264c9-ba60-11ef-9d4e-00155d326b4e,"Evelyn Jones",28,Non-Binary,Germany,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,156,69,87,4793,5401,44.23,3,"2024-12-10 23:02:00"
343015a5-ba61-11ef-9d4e-00155d326b4e,d1694a95-ba60-11ef-9d4e-00155d326b4e,"Joseph Jackson",40,Male,France,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,162,84,78,4951,5449,51.85,3,"2024-12-10 20:27:00"
34301930-ba61-11ef-9d4e-00155d326b4e,d0e6b491-ba60-11ef-9d4e-00155d326b4e,"Emily Miller",40,Male,France,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,187,98,89,5696,6455,52.41,3,"2024-12-12 17:55:00"
34301f03-ba61-11ef-9d4e-00155d326b4e,d0f6ae75-ba60-11ef-9d4e-00155d326b4e,"Matthew Rodriguez",48,Male,Brazil,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,107,62,45,2933,3556,57.94,3,"2024-12-09 00:54:00"
34301f92-ba61-11ef-9d4e-00155d326b4e,d1606649-ba60-11ef-9d4e-00155d326b4e,"Joseph Wilson",31,Non-Binary,Japan,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,207,96,111,6059,7056,46.38,3,"2024-12-13 00:44:00"
343023af-ba61-11ef-9d4e-00155d326b4e,d0f948f1-ba60-11ef-9d4e-00155d326b4e,"Michael Wilson",47,Male,UK,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,72,44,28,2120,2475,61.11,4,"2024-12-05 16:04:00"
343027b4-ba61-11ef-9d4e-00155d326b4e,d14a47f9-ba60-11ef-9d4e-00155d326b4e,"Abigail Martinez",33,Male,Canada,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,140,65,75,4095,4937,46.43,3,"2024-12-04 03:24:00"
34302844-ba61-11ef-9d4e-00155d326b4e,d1365ba7-ba60-11ef-9d4e-00155d326b4e,"William Wilson",46,Male,Brazil,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,156,75,81,4437,5398,48.08,3,"2024-12-07 10:00:00"
34302f1a-ba61-11ef-9d4e-00155d326b4e,d172c434-ba60-11ef-9d4e-00155d326b4e,"Anthony Brown",31,Non-Binary,France,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,224,114,110,6686,7676,50.89,3,"2024-12-12 10:13:00"
34302fad-ba61-11ef-9d4e-00155d326b4e,d10d0f8d-ba60-11ef-9d4e-00155d326b4e,"Isabella Martinez",32,Male,Australia,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,144,72,72,4461,4852,50.00,3,"2024-12-11 17:08:00"
343030a4-ba61-11ef-9d4e-00155d326b4e,d0de326a-ba60-11ef-9d4e-00155d326b4e,"Sophia Thomas",44,Non-Binary,Germany,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,135,74,61,3970,4630,54.81,3,"2024-12-12 03:59:00"
343037c2-ba61-11ef-9d4e-00155d326b4e,d12312ea-ba60-11ef-9d4e-00155d326b4e,"Sophia Jones",19,Male,France,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,163,84,79,4933,5610,51.53,3,"2024-12-08 10:28:00"
34303bd3-ba61-11ef-9d4e-00155d326b4e,d185125f-ba60-11ef-9d4e-00155d326b4e,"Mia Hernandez",33,Non-Binary,Germany,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,208,106,102,6458,6995,50.96,3,"2024-12-12 16:47:00"
34303e4b-ba61-11ef-9d4e-00155d326b4e,d15e1b12-ba60-11ef-9d4e-00155d326b4e,"Abigail Wilson",36,Male,Canada,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,176,86,90,5048,6030,48.86,3,"2024-12-10 05:41:00"
3430407c-ba61-11ef-9d4e-00155d326b4e,d0c903fb-ba60-11ef-9d4e-00155d326b4e,"John Miller",26,Non-Binary,UK,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,90,41,49,2638,2842,45.56,3,"2024-12-06 19:31:00"
34304144-ba61-11ef-9d4e-00155d326b4e,d13d9d79-ba60-11ef-9d4e-00155d326b4e,"Joseph Taylor",25,Female,USA,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,208,109,99,6272,7399,52.40,3,"2024-12-05 20:43:00"
34304353-ba61-11ef-9d4e-00155d326b4e,d0ff524a-ba60-11ef-9d4e-00155d326b4e,"Ava Martin",22,Male,France,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,200,107,93,5756,6898,53.50,3,"2024-12-12 09:28:00"
343048fc-ba61-11ef-9d4e-00155d326b4e,d11a0c5a-ba60-11ef-9d4e-00155d326b4e,"David Wilson",43,Male,France,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,118,66,52,3540,3987,55.93,3,"2024-11-22 22:24:00"
3430496c-ba61-11ef-9d4e-00155d326b4e,d0cff084-ba60-11ef-9d4e-00155d326b4e,"Abigail Gonzales",19,Non-Binary,Germany,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,115,66,49,3191,3794,57.39,3,"2024-12-02 20:38:00"
34304c49-ba61-11ef-9d4e-00155d326b4e,d0ce4c35-ba60-11ef-9d4e-00155d326b4e,"Charlotte Brown",35,Non-Binary,Australia,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,119,58,61,3422,4151,48.74,3,"2024-12-11 03:02:00"
34305207-ba61-11ef-9d4e-00155d326b4e,d0fa1c5c-ba60-11ef-9d4e-00155d326b4e,"Olivia Garcia",34,Male,France,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,192,79,113,5595,6600,41.15,3,"2024-12-12 10:32:00"
34305427-ba61-11ef-9d4e-00155d326b4e,d1592ae6-ba60-11ef-9d4e-00155d326b4e,"Anthony Anderson",57,Non-Binary,Brazil,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,185,87,98,5568,6464,47.03,3,"2024-12-07 09:35:00"
343057f5-ba61-11ef-9d4e-00155d326b4e,d0da56fa-ba60-11ef-9d4e-00155d326b4e,"Anthony Johnson",55,Non-Binary,Australia,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,87,39,48,2628,3378,44.83,3,"2024-12-12 08:51:00"
343058b4-ba61-11ef-9d4e-00155d326b4e,d164c508-ba60-11ef-9d4e-00155d326b4e,"Matthew Hernandez",28,Female,Canada,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,95,46,49,2712,3369,48.42,3,"2024-12-12 01:55:00"
343059d0-ba61-11ef-9d4e-00155d326b4e,d135965a-ba60-11ef-9d4e-00155d326b4e,"Emma Williams",20,Male,Italy,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,136,63,73,3955,4899,46.32,3,"2024-12-11 07:18:00"
34305c9a-ba61-11ef-9d4e-00155d326b4e,d15773ac-ba60-11ef-9d4e-00155d326b4e,"Amelia Martin",42,Male,Spain,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,147,74,73,4320,4811,50.34,3,"2024-12-08 05:07:00"
34305d26-ba61-11ef-9d4e-00155d326b4e,d186adae-ba60-11ef-9d4e-00155d326b4e,"Thomas Miller",34,Female,Australia,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,167,87,80,5137,5970,52.10,3,"2024-12-09 08:59:00"
34305db3-ba61-11ef-9d4e-00155d326b4e,d17c3922-ba60-11ef-9d4e-00155d326b4e,"William Jackson",21,Non-Binary,USA,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,174,78,96,5468,5630,44.83,3,"2024-12-04 11:35:00"
34305f5b-ba61-11ef-9d4e-00155d326b4e,d1290acb-ba60-11ef-9d4e-00155d326b4e,"Sophia Brown",46,Male,Australia,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,173,87,86,5278,5820,50.29,3,"2024-12-07 01:12:00"
3430618f-ba61-11ef-9d4e-00155d326b4e,d151cf57-ba60-11ef-9d4e-00155d326b4e,"David Moore",41,Non-Binary,Canada,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,212,109,103,6333,7287,51.42,3,"2024-12-12 09:06:00"
343063c8-ba61-11ef-9d4e-00155d326b4e,d1836a25-ba60-11ef-9d4e-00155d326b4e,"Evelyn Martinez",43,Female,UK,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,161,81,80,4772,5528,50.31,3,"2024-12-09 14:25:00"
34306746-ba61-11ef-9d4e-00155d326b4e,d1032877-ba60-11ef-9d4e-00155d326b4e,"Emma Brown",28,Female,France,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,116,53,63,3744,3909,45.69,3,"2024-12-13 00:44:00"
3430681b-ba61-11ef-9d4e-00155d326b4e,d137de99-ba60-11ef-9d4e-00155d326b4e,"Amelia Martinez",48,Female,Spain,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,109,50,59,3454,3578,45.87,3,"2024-12-02 18:24:00"
34306c6b-ba61-11ef-9d4e-00155d326b4e,d17a0374-ba60-11ef-9d4e-00155d326b4e,"Ava Jackson",45,Male,France,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,92,48,44,2750,2987,52.17,3,"2024-12-10 12:52:00"
34306db7-ba61-11ef-9d4e-00155d326b4e,d14c2473-ba60-11ef-9d4e-00155d326b4e,"Robert Garcia",18,Female,Japan,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,153,70,83,4416,5132,45.75,3,"2024-12-10 12:52:00"
3430755c-ba61-11ef-9d4e-00155d326b4e,d0f3133e-ba60-11ef-9d4e-00155d326b4e,"Abigail Miller",48,Non-Binary,Germany,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,195,84,111,5798,6591,43.08,3,"2024-12-10 20:37:00"
3430767b-ba61-11ef-9d4e-00155d326b4e,d10612fc-ba60-11ef-9d4e-00155d326b4e,"Matthew Anderson",30,Non-Binary,UK,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,215,116,99,6290,7138,53.95,3,"2024-12-12 11:59:00"
3430785a-ba61-11ef-9d4e-00155d326b4e,d14973f7-ba60-11ef-9d4e-00155d326b4e,"John Williams",28,Female,Spain,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,195,99,96,5561,6340,50.77,3,"2024-12-12 10:23:00"
343078eb-ba61-11ef-9d4e-00155d326b4e,d15357c7-ba60-11ef-9d4e-00155d326b4e,"Daniel Miller",35,Non-Binary,Japan,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,210,98,112,6162,7091,46.67,3,"2024-12-12 17:15:00"
34307e51-ba61-11ef-9d4e-00155d326b4e,d0f4f1e9-ba60-11ef-9d4e-00155d326b4e,"Amelia Johnson",51,Non-Binary,Canada,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,162,81,81,4863,5613,50.00,3,"2024-12-02 23:52:00"
34308240-ba61-11ef-9d4e-00155d326b4e,d0fd7f80-ba60-11ef-9d4e-00155d326b4e,"Charles Martin",44,Non-Binary,France,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,102,57,45,3249,3630,55.88,3,"2024-12-12 17:55:00"
343086ed-ba61-11ef-9d4e-00155d326b4e,d140d777-ba60-11ef-9d4e-00155d326b4e,"Robert Garcia",53,Female,USA,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,149,68,81,4290,4991,45.64,3,"2024-12-05 05:30:00"
3430892b-ba61-11ef-9d4e-00155d326b4e,d11e2d31-ba60-11ef-9d4e-00155d326b4e,"Mia Jackson",37,Female,Italy,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,91,51,40,2661,3248,56.04,3,"2024-12-06 03:06:00"
34308bf6-ba61-11ef-9d4e-00155d326b4e,d124b126-ba60-11ef-9d4e-00155d326b4e,"David Davis",21,Female,Australia,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,190,93,97,5751,6120,48.95,3,"2024-12-09 08:09:00"
34309913-ba61-11ef-9d4e-00155d326b4e,d14f6a16-ba60-11ef-9d4e-00155d326b4e,"Emily Wilson",31,Male,Australia,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,79,48,31,2300,3011,60.76,4,"2024-12-10 02:11:00"
34309cfa-ba61-11ef-9d4e-00155d326b4e,d155db58-ba60-11ef-9d4e-00155d326b4e,"Emma Thomas",19,Non-Binary,Italy,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,197,99,98,5960,6667,50.25,3,"2024-12-09 19:17:00"
34309e79-ba61-11ef-9d4e-00155d326b4e,d0d56832-ba60-11ef-9d4e-00155d326b4e,"Olivia Moore",38,Non-Binary,Italy,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,137,67,70,4082,4524,48.91,3,"2024-12-09 03:12:00"
34309f39-ba61-11ef-9d4e-00155d326b4e,d12758d0-ba60-11ef-9d4e-00155d326b4e,"Evelyn Miller",48,Male,USA,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,186,100,86,5311,6497,53.76,3,"2024-12-08 22:07:00"
34309f9b-ba61-11ef-9d4e-00155d326b4e,d111ab56-ba60-11ef-9d4e-00155d326b4e,"Emily Garcia",25,Non-Binary,Italy,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,66,32,34,1948,2250,48.48,3,"2024-12-07 01:41:00"
3430a02b-ba61-11ef-9d4e-00155d326b4e,d1184bd8-ba60-11ef-9d4e-00155d326b4e,"Emily Anderson",30,Non-Binary,Japan,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,102,48,54,3280,3330,47.06,3,"2024-12-11 00:33:00"
3430a05c-ba61-11ef-9d4e-00155d326b4e,d11c89b9-ba60-11ef-9d4e-00155d326b4e,"Emily Davis",52,Non-Binary,USA,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,171,87,84,5172,6398,50.88,3,"2024-12-10 19:45:00"
3430a5f6-ba61-11ef-9d4e-00155d326b4e,d11fc08d-ba60-11ef-9d4e-00155d326b4e,"Abigail Lopez",20,Non-Binary,France,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,157,80,77,4609,5946,50.96,3,"2024-12-10 19:45:00"
3430a832-ba61-11ef-9d4e-00155d326b4e,d1217466-ba60-11ef-9d4e-00155d326b4e,"Mia Johnson",22,Female,UK,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,124,63,61,3856,4411,50.81,3,"2024-12-05 07:00:00"
3430a9fc-ba61-11ef-9d4e-00155d326b4e,d14574e0-ba60-11ef-9d4e-00155d326b4e,"Emily Gonzales",53,Female,Brazil,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,140,78,62,4271,4964,55.71,3,"2024-12-04 19:55:00"
3430abe2-ba61-11ef-9d4e-00155d326b4e,d1885edd-ba60-11ef-9d4e-00155d326b4e,"David Thomas",24,Non-Binary,Italy,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,219,121,98,6380,7294,55.25,3,"2024-12-12 18:20:00"
3430adbb-ba61-11ef-9d4e-00155d326b4e,d0fca9c8-ba60-11ef-9d4e-00155d326b4e,"Olivia Wilson",37,Non-Binary,France,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,63,34,29,1936,2205,53.97,3,"2024-12-07 05:16:00"
3430ae58-ba61-11ef-9d4e-00155d326b4e,d1098aa9-ba60-11ef-9d4e-00155d326b4e,"Michael Taylor",36,Female,Brazil,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,211,103,108,6283,7147,48.82,3,"2024-12-12 05:37:00"
3430bd9a-ba61-11ef-9d4e-00155d326b4e,d0c9deac-ba60-11ef-9d4e-00155d326b4e,"Sophia Taylor",18,Female,Italy,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,112,63,49,2903,3668,56.25,3,"2024-12-11 07:18:00"
3430c3cf-ba61-11ef-9d4e-00155d326b4e,d0f413a6-ba60-11ef-9d4e-00155d326b4e,"Evelyn Johnson",36,Non-Binary,France,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,201,97,104,5986,6864,48.26,3,"2024-12-12 08:08:00"
3430c5ab-ba61-11ef-9d4e-00155d326b4e,d1314c91-ba60-11ef-9d4e-00155d326b4e,"John Wilson",19,Non-Binary,Germany,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,189,90,99,5421,6435,47.62,3,"2024-12-11 10:38:00"
3430c758-ba61-11ef-9d4e-00155d326b4e,d17577e3-ba60-11ef-9d4e-00155d326b4e,"Emma Martin",19,Male,Japan,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,114,57,57,3359,4113,50.00,3,"2024-12-08 22:07:00"
3430cce6-ba61-11ef-9d4e-00155d326b4e,d14261d3-ba60-11ef-9d4e-00155d326b4e,"David Jackson",51,Female,Canada,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,78,33,45,2237,2642,42.31,3,"2024-12-09 17:08:00"
3430ce95-ba61-11ef-9d4e-00155d326b4e,d166a085-ba60-11ef-9d4e-00155d326b4e,"Emily Martinez",22,Non-Binary,Italy,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,138,70,68,4040,4826,50.72,3,"2024-12-09 03:24:00"
3430d041-ba61-11ef-9d4e-00155d326b4e,d16d5ba9-ba60-11ef-9d4e-00155d326b4e,"Olivia Taylor",27,Female,UK,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,69,34,35,1893,2357,49.28,3,"2024-12-12 18:20:00"
3430d1eb-ba61-11ef-9d4e-00155d326b4e,d17de25c-ba60-11ef-9d4e-00155d326b4e,"Ava Lopez",52,Male,France,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,71,40,31,1919,2515,56.34,3,"2024-12-09 07:22:00"
3430d2d6-ba61-11ef-9d4e-00155d326b4e,d0d6f87a-ba60-11ef-9d4e-00155d326b4e,"Mia Lopez",42,Non-Binary,Spain,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,113,49,64,3262,3956,43.36,3,"2024-12-13 00:40:00"
3430d4b0-ba61-11ef-9d4e-00155d326b4e,d15aeb78-ba60-11ef-9d4e-00155d326b4e,"Anthony Jackson",55,Female,Australia,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,75,35,40,2215,2409,46.67,3,"2024-12-11 09:19:00"
3430d774-ba61-11ef-9d4e-00155d326b4e,d16e2eef-ba60-11ef-9d4e-00155d326b4e,"Emily Hernandez",42,Male,France,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,97,50,47,2696,3181,51.55,3,"2024-12-01 21:16:00"
3430d91f-ba61-11ef-9d4e-00155d326b4e,d132fc43-ba60-11ef-9d4e-00155d326b4e,"Charles Hernandez",34,Non-Binary,France,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,142,68,74,3898,4579,47.89,3,"2024-12-11 15:30:00"
3430dbe8-ba61-11ef-9d4e-00155d326b4e,d13a07ec-ba60-11ef-9d4e-00155d326b4e,"Ava Martin",28,Non-Binary,USA,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,125,51,74,3705,4389,40.80,3,"2024-12-12 10:43:00"
3430dd99-ba61-11ef-9d4e-00155d326b4e,d181212e-ba60-11ef-9d4e-00155d326b4e,"Evelyn Martin",18,Non-Binary,UK,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,112,59,53,3442,3846,52.68,3,"2024-12-10 07:51:00"
3430df42-ba61-11ef-9d4e-00155d326b4e,d15c7de8-ba60-11ef-9d4e-00155d326b4e,"Amelia Martin",32,Non-Binary,Spain,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,74,35,39,2049,2335,47.30,3,"2024-11-27 15:47:00"
3430e760-ba61-11ef-9d4e-00155d326b4e,d114e3d2-ba60-11ef-9d4e-00155d326b4e,"John Miller",26,Female,Japan,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,165,89,76,4918,5452,53.94,3,"2024-12-08 19:36:00"
3430e87d-ba61-11ef-9d4e-00155d326b4e,d163fffc-ba60-11ef-9d4e-00155d326b4e,"Robert Martin",45,Male,UK,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,63,30,33,1846,2193,47.62,3,"2024-12-02 04:34:00"
3430eb40-ba61-11ef-9d4e-00155d326b4e,d16f3aae-ba60-11ef-9d4e-00155d326b4e,"Emily Rodriguez",55,Non-Binary,France,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,107,58,49,3057,3513,54.21,3,"2024-12-07 01:12:00"
3430ee0a-ba61-11ef-9d4e-00155d326b4e,d107d129-ba60-11ef-9d4e-00155d326b4e,"Harper Martin",35,Non-Binary,USA,d0ac190e-ba60-11ef-9d4e-00155d326b4e,battleship,214,87,127,6087,7366,40.65,3,"2024-12-08 23:05:00"
